"","date","state","fips","cases","deaths"
"5920","2020-06-18","Maine",23,2878,102
"5921","2020-06-18","Maryland",24,63839,3016
"5922","2020-06-18","Massachusetts",25,106422,7769
"5923","2020-06-18","Michigan",26,66980,6064
"5924","2020-06-18","Minnesota",27,31707,1376
"5925","2020-06-18","Mississippi",28,21022,943
"5926","2020-06-18","Missouri",29,17488,963
"5927","2020-06-18","Montana",30,655,20
"5928","2020-06-18","Nebraska",31,17415,244
"5929","2020-06-18","Nevada",32,12164,475
"5930","2020-06-18","New Hampshire",33,5450,331
"5931","2020-06-18","New Jersey",34,168107,12800
"5932","2020-06-18","New Mexico",35,10153,456
"5933","2020-06-18","New York",36,390536,30767
"5934","2020-06-18","North Carolina",37,48426,1209
"5935","2020-06-18","North Dakota",38,3199,81
"5936","2020-06-18","Northern Mariana Islands",69,30,2
"5937","2020-06-18","Ohio",39,43122,2633
"5938","2020-06-18","Oklahoma",40,9354,366
"5939","2020-06-18","Oregon",41,6373,187
"5940","2020-06-18","Pennsylvania",42,84780,6417
"5941","2020-06-18","Puerto Rico",72,6111,147
"5942","2020-06-18","Rhode Island",44,16269,885
"5943","2020-06-18","South Carolina",45,21548,621
"5944","2020-06-18","South Dakota",46,6109,78
"5945","2020-06-18","Tennessee",47,32604,504
"5946","2020-06-18","Texas",48,102677,2137
"5947","2020-06-18","Utah",49,16015,152
"5948","2020-06-18","Vermont",50,1135,56
"5949","2020-06-18","Virgin Islands",78,73,6
"5950","2020-06-18","Virginia",51,56238,1586
"5951","2020-06-18","Washington",53,28663,1246
"5952","2020-06-18","West Virginia",54,2418,88
"5953","2020-06-18","Wisconsin",55,26611,725
"5954","2020-06-18","Wyoming",56,1144,18
"5955","2020-06-19","Alabama",1,29002,822
"5956","2020-06-19","Alaska",2,821,10
"5957","2020-06-19","Arizona",4,46914,1322
"5958","2020-06-19","Arkansas",5,14631,214
"5959","2020-06-19","California",6,170843,5425
"5960","2020-06-19","Colorado",8,30172,1643
"5961","2020-06-19","Connecticut",9,45557,4238
"5962","2020-06-19","Delaware",10,10611,433
"5963","2020-06-19","District of Columbia",11,9952,530
"5964","2020-06-19","Florida",12,89740,3103
"5965","2020-06-19","Georgia",13,59117,2596
"5966","2020-06-19","Guam",66,1169,6
"5967","2020-06-19","Hawaii",15,777,17
"5968","2020-06-19","Idaho",16,3871,90
"5969","2020-06-19","Illinois",17,136917,6801
"5970","2020-06-19","Indiana",18,42801,2516
"5971","2020-06-19","Iowa",19,25424,681
"5972","2020-06-19","Kansas",20,12168,254
"5973","2020-06-19","Kentucky",21,13629,542
"5974","2020-06-19","Louisiana",22,48627,3084
"5975","2020-06-19","Maine",23,2913,102
"5976","2020-06-19","Maryland",24,64150,3030
"5977","2020-06-19","Massachusetts",25,106650,7799
"5978","2020-06-19","Michigan",26,67300,6071
"5979","2020-06-19","Minnesota",27,32063,1393
"5980","2020-06-19","Mississippi",28,21022,943
"5981","2020-06-19","Missouri",29,17780,973
"5982","2020-06-19","Montana",30,666,20
"5983","2020-06-19","Nebraska",31,17591,249
"5984","2020-06-19","Nevada",32,12525,479
"5985","2020-06-19","New Hampshire",33,5486,337
"5986","2020-06-19","New Jersey",34,168496,12835
"5987","2020-06-19","New Mexico",35,10260,464
"5988","2020-06-19","New York",36,391330,30816
"5989","2020-06-19","North Carolina",37,50014,1223
"5990","2020-06-19","North Dakota",38,3232,82
"5991","2020-06-19","Northern Mariana Islands",69,30,2
"5992","2020-06-19","Ohio",39,43731,2667
"5993","2020-06-19","Oklahoma",40,9706,367
"5994","2020-06-19","Oregon",41,6579,188
"5995","2020-06-19","Pennsylvania",42,85288,6446
"5996","2020-06-19","Puerto Rico",72,6195,147
"5997","2020-06-19","Rhode Island",44,16337,894
"5998","2020-06-19","South Carolina",45,22631,639
"5999","2020-06-19","South Dakota",46,6158,81
"6000","2020-06-19","Tennessee",47,33603,508
"6001","2020-06-19","Texas",48,107322,2168
"6002","2020-06-19","Utah",49,16585,155
"6003","2020-06-19","Vermont",50,1144,56
"6004","2020-06-19","Virgin Islands",78,73,6
"6005","2020-06-19","Virginia",51,56793,1602
"6006","2020-06-19","Washington",53,29045,1258
"6007","2020-06-19","West Virginia",54,2468,88
"6008","2020-06-19","Wisconsin",55,26913,736
"6009","2020-06-19","Wyoming",56,1173,20
"6010","2020-06-20","Alabama",1,29549,838
"6011","2020-06-20","Alaska",2,845,10
"6012","2020-06-20","Arizona",4,50198,1347
"6013","2020-06-20","Arkansas",5,15142,224
"6014","2020-06-20","California",6,174854,5495
"6015","2020-06-20","Colorado",8,30334,1647
"6016","2020-06-20","Connecticut",9,45715,4251
"6017","2020-06-20","Delaware",10,10681,434
"6018","2020-06-20","District of Columbia",11,9984,531
"6019","2020-06-20","Florida",12,93789,3143
"6020","2020-06-20","Georgia",13,60669,2602
"6021","2020-06-20","Guam",66,1191,6
"6022","2020-06-20","Hawaii",15,791,17
"6023","2020-06-20","Idaho",16,4006,90
"6024","2020-06-20","Illinois",17,137535,6846
"6025","2020-06-20","Indiana",18,43135,2536
"6026","2020-06-20","Iowa",19,25552,685
"6027","2020-06-20","Kansas",20,12218,257
"6028","2020-06-20","Kentucky",21,13800,542
"6029","2020-06-20","Louisiana",22,49497,3104
"6030","2020-06-20","Maine",23,2938,102
"6031","2020-06-20","Maryland",24,64565,3052
"6032","2020-06-20","Massachusetts",25,106936,7827
"6033","2020-06-20","Michigan",26,67721,6091
"6034","2020-06-20","Minnesota",27,32499,1404
"6035","2020-06-20","Mississippi",28,21022,943
"6036","2020-06-20","Missouri",29,18155,975
"6037","2020-06-20","Montana",30,698,20
"6038","2020-06-20","Nebraska",31,17707,249
"6039","2020-06-20","Nevada",32,12977,486
"6040","2020-06-20","New Hampshire",33,5518,339
"6041","2020-06-20","New Jersey",34,168834,12857
"6042","2020-06-20","New Mexico",35,10430,466
"6043","2020-06-20","New York",36,392037,30839
"6044","2020-06-20","North Carolina",37,51640,1239
"6045","2020-06-20","North Dakota",38,3257,82
"6046","2020-06-20","Northern Mariana Islands",69,30,2
"6047","2020-06-20","Ohio",39,44262,2697
"6048","2020-06-20","Oklahoma",40,10037,368
"6049","2020-06-20","Oregon",41,6669,188
"6050","2020-06-20","Pennsylvania",42,85678,6467
"6051","2020-06-20","Puerto Rico",72,6463,147
"6052","2020-06-20","Rhode Island",44,16337,894
"6053","2020-06-20","South Carolina",45,23786,644
"6054","2020-06-20","South Dakota",46,6225,81
"6055","2020-06-20","Tennessee",47,34223,516
"6056","2020-06-20","Texas",48,111594,2186
"6057","2020-06-20","Utah",49,17173,155
"6058","2020-06-20","Vermont",50,1147,56
"6059","2020-06-20","Virgin Islands",78,74,6
"6060","2020-06-20","Virginia",51,57443,1607
"6061","2020-06-20","Washington",53,29466,1268
"6062","2020-06-20","West Virginia",54,2500,88
"6063","2020-06-20","Wisconsin",55,27314,751
"6064","2020-06-20","Wyoming",56,1179,20
"6065","2020-06-21","Alabama",1,30021,839
"6066","2020-06-21","Alaska",2,859,10
"6067","2020-06-21","Arizona",4,52666,1350
"6068","2020-06-21","Arkansas",5,15561,225
"6069","2020-06-21","California",6,178807,5517
"6070","2020-06-21","Colorado",8,30524,1647
"6071","2020-06-21","Connecticut",9,45755,4260
"6072","2020-06-21","Delaware",10,10775,435
"6073","2020-06-21","District of Columbia",11,10020,533
"6074","2020-06-21","Florida",12,97283,3160
"6075","2020-06-21","Georgia",13,61493,2603
"6076","2020-06-21","Guam",66,1191,6
"6077","2020-06-21","Hawaii",15,802,17
"6078","2020-06-21","Idaho",16,4025,90
"6079","2020-06-21","Illinois",17,138154,6865
"6080","2020-06-21","Indiana",18,43496,2540
"6081","2020-06-21","Iowa",19,26020,686
"6082","2020-06-21","Kansas",20,12258,258
"6083","2020-06-21","Kentucky",21,13919,544
"6084","2020-06-21","Louisiana",22,49890,3105
"6085","2020-06-21","Maine",23,2957,102
"6086","2020-06-21","Maryland",24,64903,3066
"6087","2020-06-21","Massachusetts",25,107061,7857
"6088","2020-06-21","Michigan",26,67873,6094
"6089","2020-06-21","Minnesota",27,32952,1412
"6090","2020-06-21","Mississippi",28,21022,943
"6091","2020-06-21","Missouri",29,18552,975
"6092","2020-06-21","Montana",30,717,20
"6093","2020-06-21","Nebraska",31,17810,252
"6094","2020-06-21","Nevada",32,13236,487
"6095","2020-06-21","New Hampshire",33,5544,339
"6096","2020-06-21","New Jersey",34,169142,12870
"6097","2020-06-21","New Mexico",35,10565,469
"6098","2020-06-21","New York",36,392702,30884
"6099","2020-06-21","North Carolina",37,52854,1245
"6100","2020-06-21","North Dakota",38,3294,83
"6101","2020-06-21","Northern Mariana Islands",69,30,2
"6102","2020-06-21","Ohio",39,44808,2700
"6103","2020-06-21","Oklahoma",40,10515,369
"6104","2020-06-21","Oregon",41,6945,190
"6105","2020-06-21","Pennsylvania",42,86024,6472
"6106","2020-06-21","Puerto Rico",72,6525,149
"6107","2020-06-21","Rhode Island",44,16337,894
"6108","2020-06-21","South Carolina",45,24693,653
"6109","2020-06-21","South Dakota",46,6297,81
"6110","2020-06-21","Tennessee",47,34719,519
"6111","2020-06-21","Texas",48,114886,2195
"6112","2020-06-21","Utah",49,17567,158
"6113","2020-06-21","Vermont",50,1159,56
"6114","2020-06-21","Virgin Islands",78,76,6
"6115","2020-06-21","Virginia",51,57994,1611
"6116","2020-06-21","Washington",53,29797,1271
"6117","2020-06-21","West Virginia",54,2543,89
"6118","2020-06-21","Wisconsin",55,27598,751
"6119","2020-06-21","Wyoming",56,1197,20
"6120","2020-06-22","Alabama",1,30454,841
"6121","2020-06-22","Alaska",2,869,10
"6122","2020-06-22","Arizona",4,54767,1354
"6123","2020-06-22","Arkansas",5,16083,227
"6124","2020-06-22","California",6,184620,5561
"6125","2020-06-22","Colorado",8,30689,1651
"6126","2020-06-22","Connecticut",9,45782,4263
"6127","2020-06-22","Delaware",10,10820,435
"6128","2020-06-22","District of Columbia",11,10058,535
"6129","2020-06-22","Florida",12,100209,3172
"6130","2020-06-22","Georgia",13,62705,2607
"6131","2020-06-22","Guam",66,1191,6
"6132","2020-06-22","Hawaii",15,804,17
"6133","2020-06-22","Idaho",16,4267,90
"6134","2020-06-22","Illinois",17,138615,6889
"6135","2020-06-22","Indiana",18,43709,2553
"6136","2020-06-22","Iowa",19,26217,687
"6137","2020-06-22","Kansas",20,12576,260
"6138","2020-06-22","Kentucky",21,14073,549
"6139","2020-06-22","Louisiana",22,50352,3117
"6140","2020-06-22","Maine",23,2971,102
"6141","2020-06-22","Maryland",24,65202,3074
"6142","2020-06-22","Massachusetts",25,107210,7873
"6143","2020-06-22","Michigan",26,68144,6101
"6144","2020-06-22","Minnesota",27,33259,1416
"6145","2020-06-22","Mississippi",28,22287,978
"6146","2020-06-22","Missouri",29,18733,980
"6147","2020-06-22","Montana",30,734,21
"6148","2020-06-22","Nebraska",31,17957,255
"6149","2020-06-22","Nevada",32,13575,490
"6150","2020-06-22","New Hampshire",33,5558,339
"6151","2020-06-22","New Jersey",34,169415,12895
"6152","2020-06-22","New Mexico",35,10694,469
"6153","2020-06-22","New York",36,393257,30934
"6154","2020-06-22","North Carolina",37,53840,1250
"6155","2020-06-22","North Dakota",38,3319,83
"6156","2020-06-22","Northern Mariana Islands",69,30,2
"6157","2020-06-22","Ohio",39,45537,2704
"6158","2020-06-22","Oklahoma",40,10733,369
"6159","2020-06-22","Oregon",41,7090,192
"6160","2020-06-22","Pennsylvania",42,86666,6475
"6161","2020-06-22","Puerto Rico",72,6564,149
"6162","2020-06-22","Rhode Island",44,16459,903
"6163","2020-06-22","South Carolina",45,25701,659
"6164","2020-06-22","South Dakota",46,6326,81
"6165","2020-06-22","Tennessee",47,35255,525
"6166","2020-06-22","Texas",48,119646,2213
"6167","2020-06-22","Utah",49,18035,158
"6168","2020-06-22","Vermont",50,1163,56
"6169","2020-06-22","Virgin Islands",78,76,6
"6170","2020-06-22","Virginia",51,58465,1620
"6171","2020-06-22","Washington",53,30443,1277
"6172","2020-06-22","West Virginia",54,2571,90
"6173","2020-06-22","Wisconsin",55,27849,751
"6174","2020-06-22","Wyoming",56,1230,20
"6175","2020-06-23","Alabama",1,31097,864
"6176","2020-06-23","Alaska",2,905,10
"6177","2020-06-23","Arizona",4,58397,1398
"6178","2020-06-23","Arkansas",5,16678,237
"6179","2020-06-23","California",6,191039,5637
"6180","2020-06-23","Colorado",8,30877,1665
"6181","2020-06-23","Connecticut",9,45899,4277
"6182","2020-06-23","Delaware",10,10847,504
"6183","2020-06-23","District of Columbia",11,10094,537
"6184","2020-06-23","Florida",12,103495,3237
"6185","2020-06-23","Georgia",13,64577,2646
"6186","2020-06-23","Guam",66,1194,6
"6187","2020-06-23","Hawaii",15,807,17
"6188","2020-06-23","Idaho",16,4412,90
"6189","2020-06-23","Illinois",17,139282,6925
"6190","2020-06-23","Indiana",18,43967,2569
"6191","2020-06-23","Iowa",19,26470,690
"6192","2020-06-23","Kansas",20,12659,261
"6193","2020-06-23","Kentucky",21,14323,559
"6194","2020-06-23","Louisiana",22,51708,3134
"6195","2020-06-23","Maine",23,2994,102
"6196","2020-06-23","Maryland",24,65602,3092
"6197","2020-06-23","Massachusetts",25,107439,7889
"6198","2020-06-23","Michigan",26,68373,6113
"6199","2020-06-23","Minnesota",27,33501,1425
"6200","2020-06-23","Mississippi",28,22898,989
"6201","2020-06-23","Missouri",29,19148,993
"6202","2020-06-23","Montana",30,743,21
"6203","2020-06-23","Nebraska",31,18091,262
"6204","2020-06-23","Nevada",32,14058,492
"6205","2020-06-23","New Hampshire",33,5571,343
"6206","2020-06-23","New Jersey",34,169734,12949
"6207","2020-06-23","New Mexico",35,10838,476
"6208","2020-06-23","New York",36,393855,30970
"6209","2020-06-23","North Carolina",37,54824,1276
"6210","2020-06-23","North Dakota",38,3326,84
"6211","2020-06-23","Northern Mariana Islands",69,30,2
"6212","2020-06-23","Ohio",39,46127,2735
"6213","2020-06-23","Oklahoma",40,11028,371
"6214","2020-06-23","Oregon",41,7281,192
"6215","2020-06-23","Pennsylvania",42,87283,6511
"6216","2020-06-23","Puerto Rico",72,6685,149
"6217","2020-06-23","Rhode Island",44,16533,906
"6218","2020-06-23","South Carolina",45,26613,673
"6219","2020-06-23","South Dakota",46,6353,83
"6220","2020-06-23","Tennessee",47,36018,535
"6221","2020-06-23","Texas",48,124726,2246
"6222","2020-06-23","Utah",49,18454,163
"6223","2020-06-23","Vermont",50,1164,56
"6224","2020-06-23","Virgin Islands",78,76,6
"6225","2020-06-23","Virginia",51,58994,1645
"6226","2020-06-23","Washington",53,30778,1285
"6227","2020-06-23","West Virginia",54,2593,92
"6228","2020-06-23","Wisconsin",55,28187,758
"6229","2020-06-23","Wyoming",56,1254,20
"6230","2020-06-24","Alabama",1,32064,891
"6231","2020-06-24","Alaska",2,926,10
"6232","2020-06-24","Arizona",4,60207,1467
"6233","2020-06-24","Arkansas",5,17375,240
"6234","2020-06-24","California",6,195889,5728
"6235","2020-06-24","Colorado",8,31139,1667
"6236","2020-06-24","Connecticut",9,45913,4287
"6237","2020-06-24","Delaware",10,10889,505
"6238","2020-06-24","District of Columbia",11,10128,541
"6239","2020-06-24","Florida",12,109006,3280
"6240","2020-06-24","Georgia",13,66290,2658
"6241","2020-06-24","Guam",66,1200,6
"6242","2020-06-24","Hawaii",15,821,17
"6243","2020-06-24","Idaho",16,4650,91
"6244","2020-06-24","Illinois",17,140025,6986
"6245","2020-06-24","Indiana",18,44260,2578
"6246","2020-06-24","Iowa",19,26897,694
"6247","2020-06-24","Kansas",20,13110,262
"6248","2020-06-24","Kentucky",21,14522,561
"6249","2020-06-24","Louisiana",22,52590,3152
"6250","2020-06-24","Maine",23,3017,103
"6251","2020-06-24","Maryland",24,65934,3108
"6252","2020-06-24","Massachusetts",25,107611,7937
"6253","2020-06-24","Michigan",26,68711,6118
"6254","2020-06-24","Minnesota",27,33798,1432
"6255","2020-06-24","Mississippi",28,23424,1011
"6256","2020-06-24","Missouri",29,19478,1001
"6257","2020-06-24","Montana",30,766,21
"6258","2020-06-24","Nebraska",31,18220,263
"6259","2020-06-24","Nevada",32,14460,494
"6260","2020-06-24","New Hampshire",33,5598,347
"6261","2020-06-24","New Jersey",34,169892,12995
"6262","2020-06-24","New Mexico",35,10990,480
"6263","2020-06-24","New York",36,394430,31001
"6264","2020-06-24","North Carolina",37,56261,1295
"6265","2020-06-24","North Dakota",38,3370,86
"6266","2020-06-24","Northern Mariana Islands",69,30,2
"6267","2020-06-24","Ohio",39,46759,2755
"6268","2020-06-24","Oklahoma",40,11509,372
"6269","2020-06-24","Oregon",41,7451,195
"6270","2020-06-24","Pennsylvania",42,87775,6568
"6271","2020-06-24","Puerto Rico",72,6820,149
"6272","2020-06-24","Rhode Island",44,16606,912
"6273","2020-06-24","South Carolina",45,27897,683
"6274","2020-06-24","South Dakota",46,6419,84
"6275","2020-06-24","Tennessee",47,36822,548
"6276","2020-06-24","Texas",48,131310,2292
"6277","2020-06-24","Utah",49,18915,163
"6278","2020-06-24","Vermont",50,1184,56
"6279","2020-06-24","Virgin Islands",78,78,6
"6280","2020-06-24","Virginia",51,59514,1661
"6281","2020-06-24","Washington",53,31400,1294
"6282","2020-06-24","West Virginia",54,2629,92
"6283","2020-06-24","Wisconsin",55,28652,769
"6284","2020-06-24","Wyoming",56,1282,20
"6285","2020-06-25","Alabama",1,33206,896
"6286","2020-06-25","Alaska",2,971,10
"6287","2020-06-25","Arizona",4,63297,1495
"6288","2020-06-25","Arkansas",5,18062,240
"6289","2020-06-25","California",6,201413,5810
"6290","2020-06-25","Colorado",8,31463,1669
"6291","2020-06-25","Connecticut",9,45994,4298
"6292","2020-06-25","Delaware",10,10980,507
"6293","2020-06-25","District of Columbia",11,10159,543
"6294","2020-06-25","Florida",12,114010,3326
"6295","2020-06-25","Georgia",13,67796,2704
"6296","2020-06-25","Guam",66,1214,6
"6297","2020-06-25","Hawaii",15,836,17
"6298","2020-06-25","Idaho",16,4869,91
"6299","2020-06-25","Illinois",17,140935,7024
"6300","2020-06-25","Indiana",18,44779,2586
"6301","2020-06-25","Iowa",19,27384,702
"6302","2020-06-25","Kansas",20,13207,263
"6303","2020-06-25","Kentucky",21,14793,569
"6304","2020-06-25","Louisiana",22,53528,3164
"6305","2020-06-25","Maine",23,3070,103
"6306","2020-06-25","Maryland",24,66397,3129
"6307","2020-06-25","Massachusetts",25,107837,7962
"6308","2020-06-25","Michigan",26,69159,6137
"6309","2020-06-25","Minnesota",27,34158,1441
"6310","2020-06-25","Mississippi",28,24516,1016
"6311","2020-06-25","Missouri",29,20076,1006
"6312","2020-06-25","Montana",30,803,21
"6313","2020-06-25","Nebraska",31,18346,266
"6314","2020-06-25","Nevada",32,14911,495
"6315","2020-06-25","New Hampshire",33,5638,357
"6316","2020-06-25","New Jersey",34,172050,14872
"6317","2020-06-25","New Mexico",35,11192,485
"6318","2020-06-25","New York",36,395168,31029
"6319","2020-06-25","North Carolina",37,57538,1305
"6320","2020-06-25","North Dakota",38,3402,87
"6321","2020-06-25","Northern Mariana Islands",69,30,2
"6322","2020-06-25","Ohio",39,47651,2772
"6323","2020-06-25","Oklahoma",40,11947,375
"6324","2020-06-25","Oregon",41,7575,199
"6325","2020-06-25","Pennsylvania",42,88230,6602
"6326","2020-06-25","Puerto Rico",72,6877,151
"6327","2020-06-25","Rhode Island",44,16640,920
"6328","2020-06-25","South Carolina",45,29022,693
"6329","2020-06-25","South Dakota",46,6479,87
"6330","2020-06-25","Tennessee",47,37695,558
"6331","2020-06-25","Texas",48,136783,2321
"6332","2020-06-25","Utah",49,19544,164
"6333","2020-06-25","Vermont",50,1191,56
"6334","2020-06-25","Virgin Islands",78,81,6
"6335","2020-06-25","Virginia",51,59946,1675
"6336","2020-06-25","Washington",53,31998,1301
"6337","2020-06-25","West Virginia",54,2693,92
"6338","2020-06-25","Wisconsin",55,29204,775
"6339","2020-06-25","Wyoming",56,1326,20
"6340","2020-06-26","Alabama",1,34183,907
"6341","2020-06-26","Alaska",2,1001,12
